item,lexicon,family,query_type,cond,arm,k,estimand_unchanged,touches_causal_path,strict_unchanged,unchanged_qt
78,KEEP,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
78,PSEUDO,arrowhead,backadj,DR_k1,DR,1,False,True,False,False
78,PSEUDO,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
78,PSEUDO,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
78,PSEUDO,arrowhead,backadj,ED_k1,ED,1,False,True,False,False
78,PSEUDO,arrowhead,backadj,ED_k2,ED,2,False,True,False,False
78,PSEUDO,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
78,PSEUDO,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
79,KEEP,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
79,KEEP,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
79,KEEP,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
79,KEEP,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
79,KEEP,arrowhead,backadj,ED_k2,ED,2,True,False,True,True
79,KEEP,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
79,KEEP,arrowhead,backadj,FE_k1,FE,1,False,False,False,False
79,PSEUDO,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
79,PSEUDO,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
79,PSEUDO,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
79,PSEUDO,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
79,PSEUDO,arrowhead,backadj,ED_k2,ED,2,True,False,True,True
79,PSEUDO,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
79,PSEUDO,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
80,KEEP,arrowhead,ate,DR_k1,DR,1,True,True,False,True
80,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
80,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
80,KEEP,arrowhead,ate,ED_k1,ED,1,False,True,False,False
80,KEEP,arrowhead,ate,ED_k2,ED,2,False,True,False,False
80,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
80,KEEP,arrowhead,ate,FE_k1,FE,1,False,False,False,False
80,PSEUDO,arrowhead,ate,DR_k1,DR,1,True,True,False,True
80,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
80,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
80,PSEUDO,arrowhead,ate,ED_k1,ED,1,False,True,False,False
80,PSEUDO,arrowhead,ate,ED_k2,ED,2,False,True,False,False
80,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
80,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,False,False,False
81,KEEP,arrowhead,ate,DR_k1,DR,1,True,True,False,True
81,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
81,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
81,KEEP,arrowhead,ate,ED_k1,ED,1,False,True,False,False
81,KEEP,arrowhead,ate,ED_k2,ED,2,True,True,False,True
81,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
81,KEEP,arrowhead,ate,FE_k1,FE,1,False,True,False,False
81,PSEUDO,arrowhead,ate,DR_k1,DR,1,True,True,False,True
81,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
81,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
81,PSEUDO,arrowhead,ate,ED_k1,ED,1,False,True,False,False
81,PSEUDO,arrowhead,ate,ED_k2,ED,2,True,True,False,True
81,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
81,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,True,False,False
82,KEEP,arrowhead,ate,DR_k1,DR,1,False,True,False,False
82,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
82,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
82,KEEP,arrowhead,ate,ED_k1,ED,1,False,True,False,False
82,KEEP,arrowhead,ate,ED_k2,ED,2,True,True,False,True
82,KEEP,arrowhead,ate,ED_k3,ED,3,True,True,False,True
82,KEEP,arrowhead,ate,FE_k1,FE,1,False,True,False,False
82,PSEUDO,arrowhead,ate,DR_k1,DR,1,False,True,False,False
82,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
82,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
82,PSEUDO,arrowhead,ate,ED_k1,ED,1,False,True,False,False
82,PSEUDO,arrowhead,ate,ED_k2,ED,2,True,True,False,True
82,PSEUDO,arrowhead,ate,ED_k3,ED,3,True,True,False,True
82,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,False,False,False
83,KEEP,arrowhead,ate,DR_k1,DR,1,True,True,False,True
83,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
83,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
83,KEEP,arrowhead,ate,ED_k1,ED,1,False,True,False,False
83,KEEP,arrowhead,ate,ED_k2,ED,2,True,True,False,True
83,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
83,KEEP,arrowhead,ate,FE_k1,FE,1,False,False,False,False
83,PSEUDO,arrowhead,ate,DR_k1,DR,1,True,True,False,True
83,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
83,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
83,PSEUDO,arrowhead,ate,ED_k1,ED,1,False,True,False,False
83,PSEUDO,arrowhead,ate,ED_k2,ED,2,True,True,False,True
83,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
83,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,False,False,False
84,KEEP,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
84,KEEP,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
84,KEEP,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
84,KEEP,arrowhead,backadj,ED_k1,ED,1,True,True,False,True
84,KEEP,arrowhead,backadj,ED_k2,ED,2,False,True,False,False
84,KEEP,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
84,KEEP,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
84,PSEUDO,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
84,PSEUDO,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
84,PSEUDO,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
84,PSEUDO,arrowhead,backadj,ED_k1,ED,1,True,True,False,True
84,PSEUDO,arrowhead,backadj,ED_k2,ED,2,False,True,False,False
84,PSEUDO,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
84,PSEUDO,arrowhead,backadj,FE_k1,FE,1,False,False,False,False
85,KEEP,arrowhead,backadj,DR_k1,DR,1,False,True,False,False
85,KEEP,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
85,KEEP,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
85,KEEP,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
85,KEEP,arrowhead,backadj,ED_k2,ED,2,True,True,False,True
85,KEEP,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
85,KEEP,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
85,PSEUDO,arrowhead,backadj,DR_k1,DR,1,False,True,False,False
85,PSEUDO,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
85,PSEUDO,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
85,PSEUDO,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
85,PSEUDO,arrowhead,backadj,ED_k2,ED,2,True,True,False,True
85,PSEUDO,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
85,PSEUDO,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
86,KEEP,arrowhead,ate,DR_k1,DR,1,False,True,False,False
86,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
86,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
86,KEEP,arrowhead,ate,ED_k1,ED,1,True,False,True,True
86,KEEP,arrowhead,ate,ED_k2,ED,2,False,True,False,False
86,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
86,KEEP,arrowhead,ate,FE_k1,FE,1,False,False,False,False
86,PSEUDO,arrowhead,ate,DR_k1,DR,1,False,True,False,False
86,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
86,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
86,PSEUDO,arrowhead,ate,ED_k1,ED,1,True,False,True,True
86,PSEUDO,arrowhead,ate,ED_k2,ED,2,False,True,False,False
86,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
86,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,True,False,False
87,KEEP,arrowhead,ate,DR_k1,DR,1,False,True,False,False
87,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
87,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
87,KEEP,arrowhead,ate,ED_k1,ED,1,True,True,False,True
87,KEEP,arrowhead,ate,ED_k2,ED,2,False,True,False,False
87,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
87,KEEP,arrowhead,ate,FE_k1,FE,1,False,False,False,False
87,PSEUDO,arrowhead,ate,DR_k1,DR,1,False,True,False,False
87,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
87,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
87,PSEUDO,arrowhead,ate,ED_k1,ED,1,True,True,False,True
87,PSEUDO,arrowhead,ate,ED_k2,ED,2,False,True,False,False
87,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
87,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,False,False,False
88,KEEP,arrowhead,ate,DR_k1,DR,1,False,True,False,False
88,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
88,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
88,KEEP,arrowhead,ate,ED_k1,ED,1,True,False,True,True
88,KEEP,arrowhead,ate,ED_k2,ED,2,True,False,True,True
88,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
88,KEEP,arrowhead,ate,FE_k1,FE,1,False,False,False,False
88,PSEUDO,arrowhead,ate,DR_k1,DR,1,False,True,False,False
88,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
88,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
88,PSEUDO,arrowhead,ate,ED_k1,ED,1,True,False,True,True
88,PSEUDO,arrowhead,ate,ED_k2,ED,2,True,False,True,True
88,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
88,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,False,False,False
89,KEEP,arrowhead,ate,DR_k1,DR,1,False,True,False,False
89,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
89,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
89,KEEP,arrowhead,ate,ED_k1,ED,1,True,True,False,True
89,KEEP,arrowhead,ate,ED_k2,ED,2,True,True,False,True
89,KEEP,arrowhead,ate,ED_k3,ED,3,True,True,False,True
89,KEEP,arrowhead,ate,FE_k1,FE,1,False,True,False,False
89,PSEUDO,arrowhead,ate,DR_k1,DR,1,False,True,False,False
89,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
89,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
89,PSEUDO,arrowhead,ate,ED_k1,ED,1,True,True,False,True
89,PSEUDO,arrowhead,ate,ED_k2,ED,2,True,True,False,True
89,PSEUDO,arrowhead,ate,ED_k3,ED,3,True,True,False,True
89,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,True,False,False
90,KEEP,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
90,KEEP,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
90,KEEP,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
90,KEEP,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
90,KEEP,arrowhead,backadj,ED_k2,ED,2,True,True,False,True
90,KEEP,arrowhead,backadj,ED_k3,ED,3,True,True,False,True
90,KEEP,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
90,PSEUDO,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
90,PSEUDO,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
90,PSEUDO,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
90,PSEUDO,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
90,PSEUDO,arrowhead,backadj,ED_k2,ED,2,True,True,False,True
90,PSEUDO,arrowhead,backadj,ED_k3,ED,3,True,True,False,True
90,PSEUDO,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
91,KEEP,arrowhead,ate,DR_k1,DR,1,False,True,False,False
91,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
91,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
91,KEEP,arrowhead,ate,ED_k1,ED,1,True,False,True,True
91,KEEP,arrowhead,ate,ED_k2,ED,2,True,True,False,True
91,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
91,KEEP,arrowhead,ate,FE_k1,FE,1,False,True,False,False
91,PSEUDO,arrowhead,ate,DR_k1,DR,1,False,True,False,False
91,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
91,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
91,PSEUDO,arrowhead,ate,ED_k1,ED,1,True,False,True,True
91,PSEUDO,arrowhead,ate,ED_k2,ED,2,True,True,False,True
91,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
91,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,False,False,False
92,KEEP,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
92,KEEP,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
92,KEEP,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
92,KEEP,arrowhead,backadj,ED_k1,ED,1,True,True,False,True
92,KEEP,arrowhead,backadj,ED_k2,ED,2,True,True,False,True
92,KEEP,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
92,KEEP,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
92,PSEUDO,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
92,PSEUDO,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
92,PSEUDO,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
92,PSEUDO,arrowhead,backadj,ED_k1,ED,1,True,True,False,True
92,PSEUDO,arrowhead,backadj,ED_k2,ED,2,True,True,False,True
92,PSEUDO,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
92,PSEUDO,arrowhead,backadj,FE_k1,FE,1,False,False,False,False
93,KEEP,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
93,KEEP,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
93,KEEP,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
93,KEEP,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
93,KEEP,arrowhead,backadj,ED_k2,ED,2,False,True,False,False
93,KEEP,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
93,KEEP,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
93,PSEUDO,arrowhead,backadj,DR_k1,DR,1,True,True,False,True
93,PSEUDO,arrowhead,backadj,DR_k2,DR,2,False,True,False,False
93,PSEUDO,arrowhead,backadj,DR_k3,DR,3,False,True,False,False
93,PSEUDO,arrowhead,backadj,ED_k1,ED,1,True,False,True,True
93,PSEUDO,arrowhead,backadj,ED_k2,ED,2,False,True,False,False
93,PSEUDO,arrowhead,backadj,ED_k3,ED,3,False,True,False,False
93,PSEUDO,arrowhead,backadj,FE_k1,FE,1,False,True,False,False
94,KEEP,arrowhead,ate,DR_k1,DR,1,False,True,False,False
94,KEEP,arrowhead,ate,DR_k2,DR,2,False,True,False,False
94,KEEP,arrowhead,ate,DR_k3,DR,3,False,True,False,False
94,KEEP,arrowhead,ate,ED_k1,ED,1,True,True,False,True
94,KEEP,arrowhead,ate,ED_k2,ED,2,False,True,False,False
94,KEEP,arrowhead,ate,ED_k3,ED,3,False,True,False,False
94,KEEP,arrowhead,ate,FE_k1,FE,1,False,True,False,False
94,PSEUDO,arrowhead,ate,DR_k1,DR,1,False,True,False,False
94,PSEUDO,arrowhead,ate,DR_k2,DR,2,False,True,False,False
94,PSEUDO,arrowhead,ate,DR_k3,DR,3,False,True,False,False
94,PSEUDO,arrowhead,ate,ED_k1,ED,1,True,True,False,True
94,PSEUDO,arrowhead,ate,ED_k2,ED,2,False,True,False,False
94,PSEUDO,arrowhead,ate,ED_k3,ED,3,False,True,False,False
94,PSEUDO,arrowhead,ate,FE_k1,FE,1,False,False,False,False
95,KEEP,arrowhead,nde,DR_k1,DR,1,True,True,False,False
95,KEEP,arrowhead,nde,DR_k2,DR,2,False,True,False,False
95,KEEP,arrowhead,nde,DR_k3,DR,3,False,True,False,False
95,KEEP,arrowhead,nde,ED_k1,ED,1,True,False,True,True
95,KEEP,arrowhead,nde,ED_k2,ED,2,False,True,False,False
95,KEEP,arrowhead,nde,ED_k3,ED,3,False,True,False,False
95,KEEP,arrowhead,nde,FE_k1,FE,1,False,True,False,False
95,PSEUDO,arrowhead,nde,DR_k1,DR,1,True,True,False,False
95,PSEUDO,arrowhead,nde,DR_k2,DR,2,False,True,False,False
95,PSEUDO,arrowhead,nde,DR_k3,DR,3,False,True,False,False
95,PSEUDO,arrowhead,nde,ED_k1,ED,1,True,False,True,True
95,PSEUDO,arrowhead,nde,ED_k2,ED,2,False,True,False,False
95,PSEUDO,arrowhead,nde,ED_k3,ED,3,False,True,False,False
95,PSEUDO,arrowhead,nde,FE_k1,FE,1,False,True,False,False
96,KEEP,arrowhead,ett,DR_k1,DR,1,False,True,False,False
96,KEEP,arrowhead,ett,DR_k2,DR,2,False,True,False,False
96,KEEP,arrowhead,ett,DR_k3,DR,3,False,True,False,False
96,KEEP,arrowhead,ett,ED_k1,ED,1,True,False,True,True
96,KEEP,arrowhead,ett,ED_k2,ED,2,False,True,False,False
96,KEEP,arrowhead,ett,ED_k3,ED,3,False,True,False,False
96,KEEP,arrowhead,ett,FE_k1,FE,1,False,False,False,False
96,PSEUDO,arrowhead,ett,DR_k1,DR,1,False,True,False,False
96,PSEUDO,arrowhead,ett,DR_k2,DR,2,False,True,False,False
96,PSEUDO,arrowhead,ett,DR_k3,DR,3,False,True,False,False
96,PSEUDO,arrowhead,ett,ED_k1,ED,1,True,False,True,True
96,PSEUDO,arrowhead,ett,ED_k2,ED,2,False,True,False,False
96,PSEUDO,arrowhead,ett,ED_k3,ED,3,False,True,False,False
96,PSEUDO,arrowhead,ett,FE_k1,FE,1,False,False,False,False
97,KEEP,arrowhead,nde,DR_k1,DR,1,True,True,False,False
97,KEEP,arrowhead,nde,DR_k2,DR,2,False,True,False,False
97,KEEP,arrowhead,nde,DR_k3,DR,3,False,True,False,False
97,KEEP,arrowhead,nde,ED_k1,ED,1,True,False,True,True
97,KEEP,arrowhead,nde,ED_k2,ED,2,False,True,False,False
97,KEEP,arrowhead,nde,ED_k3,ED,3,False,True,False,False
97,KEEP,arrowhead,nde,FE_k1,FE,1,False,True,False,False
97,PSEUDO,arrowhead,nde,DR_k1,DR,1,True,True,False,False
97,PSEUDO,arrowhead,nde,DR_k2,DR,2,False,True,False,False
97,PSEUDO,arrowhead,nde,DR_k3,DR,3,False,True,False,False
97,PSEUDO,arrowhead,nde,ED_k1,ED,1,True,False,True,True
97,PSEUDO,arrowhead,nde,ED_k2,ED,2,False,True,False,False
97,PSEUDO,arrowhead,nde,ED_k3,ED,3,False,True,False,False
97,PSEUDO,arrowhead,nde,FE_k1,FE,1,False,True,False,False
98,KEEP,arrowhead,ett,DR_k1,DR,1,False,True,False,False
98,KEEP,arrowhead,ett,DR_k2,DR,2,False,True,False,False
98,KEEP,arrowhead,ett,DR_k3,DR,3,False,True,False,False
98,KEEP,arrowhead,ett,ED_k1,ED,1,True,False,True,True
98,KEEP,arrowhead,ett,ED_k2,ED,2,True,False,True,True
98,KEEP,arrowhead,ett,ED_k3,ED,3,True,True,False,True
98,KEEP,arrowhead,ett,FE_k1,FE,1,False,False,False,False
98,PSEUDO,arrowhead,ett,DR_k1,DR,1,False,True,False,False
98,PSEUDO,arrowhead,ett,DR_k2,DR,2,False,True,False,False
98,PSEUDO,arrowhead,ett,DR_k3,DR,3,False,True,False,False
98,PSEUDO,arrowhead,ett,ED_k1,ED,1,True,False,True,True
98,PSEUDO,arrowhead,ett,ED_k2,ED,2,True,False,True,True
98,PSEUDO,arrowhead,ett,ED_k3,ED,3,True,True,False,True
98,PSEUDO,arrowhead,ett,FE_k1,FE,1,False,True,False,False
99,KEEP,arrowhead,ett,DR_k1,DR,1,False,True,False,False
99,KEEP,arrowhead,ett,DR_k2,DR,2,False,True,False,False
99,KEEP,arrowhead,ett,DR_k3,DR,3,False,True,False,False
99,KEEP,arrowhead,ett,ED_k1,ED,1,True,True,False,True
99,KEEP,arrowhead,ett,ED_k2,ED,2,False,True,False,False
99,KEEP,arrowhead,ett,ED_k3,ED,3,True,True,False,True
99,KEEP,arrowhead,ett,FE_k1,FE,1,False,True,False,False
99,PSEUDO,arrowhead,ett,DR_k1,DR,1,False,True,False,False
99,PSEUDO,arrowhead,ett,DR_k2,DR,2,False,True,False,False
99,PSEUDO,arrowhead,ett,DR_k3,DR,3,False,True,False,False
99,PSEUDO,arrowhead,ett,ED_k1,ED,1,True,True,False,True
99,PSEUDO,arrowhead,ett,ED_k2,ED,2,False,True,False,False
99,PSEUDO,arrowhead,ett,ED_k3,ED,3,True,True,False,True
99,PSEUDO,arrowhead,ett,FE_k1,FE,1,False,True,False,False
100,KEEP,arrowhead,nie,DR_k1,DR,1,False,True,False,False
100,KEEP,arrowhead,nie,DR_k2,DR,2,False,True,False,False
100,KEEP,arrowhead,nie,DR_k3,DR,3,False,True,False,False
100,KEEP,arrowhead,nie,ED_k1,ED,1,False,True,False,False
100,KEEP,arrowhead,nie,ED_k2,ED,2,False,True,False,False
100,KEEP,arrowhead,nie,ED_k3,ED,3,False,True,False,False
100,KEEP,arrowhead,nie,FE_k1,FE,1,False,False,False,False
100,PSEUDO,arrowhead,nie,DR_k1,DR,1,False,True,False,False
100,PSEUDO,arrowhead,nie,DR_k2,DR,2,False,True,False,False
100,PSEUDO,arrowhead,nie,DR_k3,DR,3,False,True,False,False
100,PSEUDO,arrowhead,nie,ED_k1,ED,1,False,True,False,False
100,PSEUDO,arrowhead,nie,ED_k2,ED,2,False,True,False,False
100,PSEUDO,arrowhead,nie,ED_k3,ED,3,False,True,False,False
100,PSEUDO,arrowhead,nie,FE_k1,FE,1,False,False,False,False
101,KEEP,arrowhead,det-counterfactual,DR_k1,DR,1,False,True,False,False
101,KEEP,arrowhead,det-counterfactual,DR_k2,DR,2,False,True,False,False
101,KEEP,arrowhead,det-counterfactual,DR_k3,DR,3,False,True,False,False
101,KEEP,arrowhead,det-counterfactual,ED_k1,ED,1,True,True,False,False
101,KEEP,arrowhead,det-counterfactual,ED_k2,ED,2,False,True,False,False
101,KEEP,arrowhead,det-counterfactual,ED_k3,ED,3,False,True,False,False
101,KEEP,arrowhead,det-counterfactual,FE_k1,FE,1,False,True,False,False
101,PSEUDO,arrowhead,det-counterfactual,DR_k1,DR,1,False,True,False,False
101,PSEUDO,arrowhead,det-counterfactual,DR_k2,DR,2,False,True,False,False
101,PSEUDO,arrowhead,det-counterfactual,DR_k3,DR,3,False,True,False,False
101,PSEUDO,arrowhead,det-counterfactual,ED_k1,ED,1,True,True,False,False
101,PSEUDO,arrowhead,det-counterfactual,ED_k2,ED,2,False,True,False,False
101,PSEUDO,arrowhead,det-counterfactual,ED_k3,ED,3,False,True,False,False
101,PSEUDO,arrowhead,det-counterfactual,FE_k1,FE,1,False,True,False,False
102,KEEP,arrowhead,det-counterfactual,DR_k1,DR,1,False,True,False,False
102,KEEP,arrowhead,det-counterfactual,DR_k2,DR,2,False,True,False,False
102,KEEP,arrowhead,det-counterfactual,DR_k3,DR,3,False,True,False,False
102,KEEP,arrowhead,det-counterfactual,ED_k1,ED,1,False,True,False,False
102,KEEP,arrowhead,det-counterfactual,ED_k2,ED,2,True,True,False,False
102,KEEP,arrowhead,det-counterfactual,ED_k3,ED,3,False,True,False,False
102,KEEP,arrowhead,det-counterfactual,FE_k1,FE,1,False,False,False,False
102,PSEUDO,arrowhead,det-counterfactual,DR_k1,DR,1,False,True,False,False
102,PSEUDO,arrowhead,det-counterfactual,DR_k2,DR,2,False,True,False,False
102,PSEUDO,arrowhead,det-counterfactual,DR_k3,DR,3,False,True,False,False
102,PSEUDO,arrowhead,det-counterfactual,ED_k1,ED,1,False,True,False,False
102,PSEUDO,arrowhead,det-counterfactual,ED_k2,ED,2,True,True,False,False
102,PSEUDO,arrowhead,det-counterfactual,ED_k3,ED,3,False,True,False,False
102,PSEUDO,arrowhead,det-counterfactual,FE_k1,FE,1,False,False,False,False
103,KEEP,arrowhead,nie,DR_k1,DR,1,True,True,False,False
103,KEEP,arrowhead,nie,DR_k2,DR,2,False,True,False,False
103,KEEP,arrowhead,nie,DR_k3,DR,3,False,True,False,False
103,KEEP,arrowhead,nie,ED_k1,ED,1,True,True,False,False
103,KEEP,arrowhead,nie,ED_k2,ED,2,False,True,False,False
103,KEEP,arrowhead,nie,ED_k3,ED,3,False,True,False,False
103,KEEP,arrowhead,nie,FE_k1,FE,1,False,True,False,False
103,PSEUDO,arrowhead,nie,DR_k1,DR,1,True,True,False,False
103,PSEUDO,arrowhead,nie,DR_k2,DR,2,False,True,False,False
103,PSEUDO,arrowhead,nie,DR_k3,DR,3,False,True,False,False
103,PSEUDO,arrowhead,nie,ED_k1,ED,1,True,True,False,False
103,PSEUDO,arrowhead,nie,ED_k2,ED,2,False,True,False,False
103,PSEUDO,arrowhead,nie,ED_k3,ED,3,False,True,False,False
103,PSEUDO,arrowhead,nie,FE_k1,FE,1,False,True,False,False
104,KEEP,arrowhead,ett,DR_k1,DR,1,False,True,False,False
104,KEEP,arrowhead,ett,DR_k2,DR,2,False,True,False,False
104,KEEP,arrowhead,ett,DR_k3,DR,3,False,True,False,False
104,KEEP,arrowhead,ett,ED_k1,ED,1,True,False,True,True
104,KEEP,arrowhead,ett,ED_k2,ED,2,True,True,False,True
104,KEEP,arrowhead,ett,ED_k3,ED,3,True,True,False,True
