model,item,cond,graph_id,rung,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1,92,DR_k1,mediation,1,no,no,1,1,150,233,
gpt-4.1,93,DR_k3,mediation,1,yes,yes,1,1,138,323,
gpt-4.1,93,DR_k2,mediation,1,yes,yes,1,1,137,227,
gpt-4.1,94,PROSE,mediation,1,yes,yes,1,1,129,215,
gpt-4.1,93,ORACLE,mediation,1,yes,yes,1,1,138,343,
gpt-4.1,92,DR_k3,mediation,1,no,no,1,1,151,381,
gpt-4.1,94,RAW,mediation,1,yes,yes,1,1,107,221,
gpt-4.1,95,RAW,mediation,2,no,no,1,1,119,74,
gpt-4.1,95,PROSE,mediation,2,no,no,1,1,141,176,
gpt-4.1,94,DR_k3,mediation,1,yes,yes,1,1,142,262,
gpt-4.1,94,ORACLE,mediation,1,yes,yes,1,1,142,244,
gpt-4.1,94,DR_k1,mediation,1,yes,yes,1,1,142,243,
gpt-4.1,96,PROSE,mediation,2,yes,no,0,1,141,3,
gpt-4.1,93,DR_k1,mediation,1,yes,yes,1,1,138,365,
gpt-4.1,96,RAW,mediation,2,yes,no,0,1,117,3,
gpt-4.1,94,DR_k2,mediation,1,yes,yes,1,1,142,264,
gpt-4.1,97,RAW,mediation,2,yes,yes,1,1,103,3,
gpt-4.1,95,DR_k1,mediation,2,no,no,1,1,153,177,
gpt-4.1,97,PROSE,mediation,2,yes,yes,1,1,125,3,
gpt-4.1,95,ORACLE,mediation,2,no,no,1,1,154,229,
gpt-4.1,98,PROSE,mediation,2,no,no,1,1,126,22,
gpt-4.1,98,RAW,mediation,2,no,no,1,1,102,22,
gpt-4.1,95,DR_k3,mediation,2,no,no,1,1,154,277,
gpt-4.1,92,DR_k2,mediation,1,no,no,1,1,151,243,
gpt-4.1,96,DR_k1,mediation,2,yes,yes,1,1,152,206,
gpt-4.1,95,DR_k2,mediation,2,no,yes,0,1,153,213,
gpt-4.1,97,DR_k1,mediation,2,yes,yes,1,1,138,149,
gpt-4.1,97,DR_k3,mediation,2,yes,yes,1,1,138,150,
gpt-4.1,97,ORACLE,mediation,2,yes,yes,1,1,138,124,
gpt-4.1,98,ORACLE,mediation,2,no,no,1,1,137,76,
gpt-4.1,97,DR_k2,mediation,2,yes,yes,1,1,138,178,
gpt-4.1,99,RAW,mediation,2,no,yes,0,1,123,3,
gpt-4.1,99,PROSE,mediation,2,no,yes,0,1,147,3,
gpt-4.1,98,DR_k1,mediation,2,no,no,1,1,136,160,
gpt-4.1,96,DR_k3,mediation,2,yes,no,0,1,152,248,
gpt-4.1,98,DR_k2,mediation,2,no,no,1,1,137,156,
gpt-4.1,96,ORACLE,mediation,2,yes,yes,1,1,152,267,
gpt-4.1,100,PROSE,mediation,3,yes,yes,1,1,130,146,
gpt-4.1,101,PROSE,mediation,3,no,no,1,1,139,3,
gpt-4.1,99,ORACLE,mediation,2,no,no,1,1,158,212,
gpt-4.1,96,DR_k2,mediation,2,yes,no,0,1,152,309,
gpt-4.1,98,DR_k3,mediation,2,no,no,1,1,137,135,
gpt-4.1,99,DR_k1,mediation,2,no,no,1,1,158,268,
gpt-4.1,99,DR_k2,mediation,2,no,yes,0,1,157,256,
gpt-4.1,100,RAW,mediation,3,yes,yes,1,1,108,111,
gpt-4.1,101,RAW,mediation,3,no,no,1,1,115,115,
gpt-4.1,102,RAW,mediation,3,yes,yes,1,1,115,3,
gpt-4.1,100,DR_k1,mediation,3,yes,yes,1,1,142,307,
gpt-4.1,100,ORACLE,mediation,3,yes,yes,1,1,143,234,
gpt-4.1,100,DR_k3,mediation,3,yes,yes,1,1,143,267,
gpt-4.1,99,DR_k3,mediation,2,no,yes,0,1,158,250,
gpt-4.1,101,DR_k1,mediation,3,no,yes,0,1,149,305,
gpt-4.1,102,ORACLE,mediation,3,yes,yes,1,1,150,237,
gpt-4.1,100,DR_k2,mediation,3,yes,no,0,1,142,454,
gpt-4.1,101,ORACLE,mediation,3,no,no,1,1,150,423,
gpt-4.1,102,DR_k1,mediation,3,yes,yes,1,1,150,232,
gpt-4.1,102,DR_k2,mediation,3,yes,yes,1,1,150,206,
gpt-4.1,103,RAW,mediation,3,no,no,1,1,101,253,
gpt-4.1,103,ORACLE,mediation,3,no,no,1,1,136,327,
gpt-4.1,101,DR_k2,mediation,3,no,no,1,1,150,401,
gpt-4.1,104,PROSE,mediation,3,no,no,1,1,221,347,
gpt-4.1,103,DR_k3,mediation,3,no,no,1,1,136,361,
gpt-4.1,104,ORACLE,mediation,3,no,no,1,1,236,414,
gpt-4.1,102,DR_k3,mediation,3,yes,yes,1,1,150,451,
gpt-4.1,102,PROSE,mediation,3,yes,yes,1,1,139,3,
gpt-4.1,104,RAW,mediation,3,no,no,1,1,201,452,
gpt-4.1,104,DR_k1,mediation,3,no,no,1,1,235,455,
gpt-4.1,101,DR_k3,mediation,3,no,no,1,1,150,482,
gpt-4.1,104,DR_k3,mediation,3,no,no,1,1,236,438,
gpt-4.1,103,DR_k2,mediation,3,no,no,1,1,136,428,
gpt-4.1,104,DR_k2,mediation,3,no,no,1,1,235,666,
gpt-4.1,103,PROSE,mediation,3,no,no,1,1,126,231,
gpt-4.1,103,DR_k1,mediation,3,no,no,1,1,135,274,
