model,item,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,305,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,184,700,
gpt-4.1-nano,305,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,700,
gpt-4.1-nano,307,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,163,3,
gpt-4.1-nano,306,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,179,213,
gpt-4.1-nano,306,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,175,155,
gpt-4.1-nano,306,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,172,207,
gpt-4.1-nano,306,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,164,185,
gpt-4.1-nano,307,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,129,3,
gpt-4.1-nano,306,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,185,238,
gpt-4.1-nano,306,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,153,224,
gpt-4.1-nano,306,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,182,287,
gpt-4.1-nano,306,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,171,304,
gpt-4.1-nano,306,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,178,346,
gpt-4.1-nano,305,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,230,598,
gpt-4.1-nano,308,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,161,3,
gpt-4.1-nano,308,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,307,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,178,184,
gpt-4.1-nano,307,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,179,194,
gpt-4.1-nano,307,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,172,196,
gpt-4.1-nano,305,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,210,618,
gpt-4.1-nano,307,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,168,204,
gpt-4.1-nano,305,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,220,700,
gpt-4.1-nano,307,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,184,201,
gpt-4.1-nano,307,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,154,189,
gpt-4.1-nano,307,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,181,222,
gpt-4.1-nano,307,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,177,396,
gpt-4.1-nano,307,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,164,311,
gpt-4.1-nano,309,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,162,3,
gpt-4.1-nano,305,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,237,614,
gpt-4.1-nano,309,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,308,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,249,
gpt-4.1-nano,308,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,228,
gpt-4.1-nano,308,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,162,167,
gpt-4.1-nano,308,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,314,
gpt-4.1-nano,308,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,165,226,
gpt-4.1-nano,308,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,369,
gpt-4.1-nano,309,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,169,273,
gpt-4.1-nano,310,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,156,3,
gpt-4.1-nano,310,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,309,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,152,166,
gpt-4.1-nano,309,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,166,184,
gpt-4.1-nano,308,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,151,167,
gpt-4.1-nano,308,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,179,308,
gpt-4.1-nano,309,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,177,335,
gpt-4.1-nano,309,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,162,201,
gpt-4.1-nano,309,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,177,329,
gpt-4.1-nano,309,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,177,367,
gpt-4.1-nano,305,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,241,700,
gpt-4.1-nano,308,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,183,386,
gpt-4.1-nano,310,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,172,202,
gpt-4.1-nano,310,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,148,163,
gpt-4.1-nano,309,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,184,383,
gpt-4.1-nano,309,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,180,426,
gpt-4.1-nano,310,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,161,257,
gpt-4.1-nano,310,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,151,250,
gpt-4.1-nano,310,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,172,289,
gpt-4.1-nano,310,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,171,329,
gpt-4.1-nano,310,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,172,364,
gpt-4.1-nano,310,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,177,235,
gpt-4.1-nano,311,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,213,700,
gpt-4.1-nano,310,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,174,339,
gpt-4.1-nano,311,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,179,679,
gpt-4.1-nano,311,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,227,632,
gpt-4.1-nano,311,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,228,700,
gpt-4.1-nano,312,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,227,385,
gpt-4.1-nano,311,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,228,691,
gpt-4.1-nano,311,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,228,700,
gpt-4.1-nano,312,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,242,546,
gpt-4.1-nano,311,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,215,700,
gpt-4.1-nano,311,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,231,641,
gpt-4.1-nano,311,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,217,695,
gpt-4.1-nano,312,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,190,700,
gpt-4.1-nano,312,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,242,700,
gpt-4.1-nano,311,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,693,
gpt-4.1-nano,312,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,241,624,
gpt-4.1-nano,311,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,205,693,
gpt-4.1-nano,312,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,234,700,
gpt-4.1-nano,312,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,239,700,
gpt-4.1-nano,312,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,216,700,
gpt-4.1-nano,312,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,227,595,
gpt-4.1-nano,312,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,246,653,
gpt-4.1-nano,312,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,250,700,
gpt-4.1-nano,313,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,214,513,
gpt-4.1-nano,313,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,228,617,
gpt-4.1-nano,313,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,179,700,
gpt-4.1-nano,313,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,220,494,
gpt-4.1-nano,313,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,700,
gpt-4.1-nano,313,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,640,
gpt-4.1-nano,313,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,205,700,
gpt-4.1-nano,313,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,231,700,
gpt-4.1-nano,313,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,225,700,
gpt-4.1-nano,314,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,212,545,
gpt-4.1-nano,313,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,213,596,
gpt-4.1-nano,313,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,234,700,
gpt-4.1-nano,314,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,227,633,
gpt-4.1-nano,314,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,179,700,
gpt-4.1-nano,314,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,700,
gpt-4.1-nano,314,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,214,566,
gpt-4.1-nano,314,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,227,658,
gpt-4.1-nano,314,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,204,624,
gpt-4.1-nano,314,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,228,700,
gpt-4.1-nano,314,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,217,700,
gpt-4.1-nano,314,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,230,700,
gpt-4.1-nano,314,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,233,700,
gpt-4.1-nano,315,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,181,700,
gpt-4.1-nano,315,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,231,700,
gpt-4.1-nano,315,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,232,700,
gpt-4.1-nano,315,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,217,447,
gpt-4.1-nano,315,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,232,700,
gpt-4.1-nano,315,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,224,626,
gpt-4.1-nano,315,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,206,569,
gpt-4.1-nano,315,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,228,700,
gpt-4.1-nano,317,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,158,3,
gpt-4.1-nano,315,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,234,607,
gpt-4.1-nano,317,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,124,3,
gpt-4.1-nano,315,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,237,700,
gpt-4.1-nano,315,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,216,700,
gpt-4.1-nano,316,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,218,700,
gpt-4.1-nano,317,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,173,255,
gpt-4.1-nano,317,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,174,342,
gpt-4.1-nano,317,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,173,284,
gpt-4.1-nano,317,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,170,213,
gpt-4.1-nano,317,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,160,168,
gpt-4.1-nano,317,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,173,222,
gpt-4.1-nano,316,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,233,700,
gpt-4.1-nano,317,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,149,179,
gpt-4.1-nano,316,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,207,491,
gpt-4.1-nano,316,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,182,700,
gpt-4.1-nano,316,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,229,700,
gpt-4.1-nano,316,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,239,649,
gpt-4.1-nano,317,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,no,1,1,179,228,
gpt-4.1-nano,317,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,no,yes,0,1,176,222,
gpt-4.1-nano,316,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,233,663,
gpt-4.1-nano,316,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,yes,0,1,224,661,
gpt-4.1-nano,316,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,236,700,
gpt-4.1-nano,316,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,232,700,
gpt-4.1-nano,316,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,no,no,1,1,212,700,
gpt-4.1-nano,318,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,239,500,
gpt-4.1-nano,318,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,238,596,
gpt-4.1-nano,318,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,223,600,
gpt-4.1-nano,318,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,186,700,
gpt-4.1-nano,319,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,214,440,
gpt-4.1-nano,318,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,238,700,
gpt-4.1-nano,318,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,239,700,
gpt-4.1-nano,320,PROSE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,162,3,
gpt-4.1-nano,318,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,215,638,
gpt-4.1-nano,320,RAW,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,129,3,
gpt-4.1-nano,319,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,230,496,
gpt-4.1-nano,318,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,227,655,
gpt-4.1-nano,318,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,213,700,
gpt-4.1-nano,318,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,241,700,
gpt-4.1-nano,319,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,229,657,
gpt-4.1-nano,318,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,245,604,
gpt-4.1-nano,319,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,229,642,
gpt-4.1-nano,319,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,179,700,
gpt-4.1-nano,320,ORACLE,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,177,231,
gpt-4.1-nano,319,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,229,584,
gpt-4.1-nano,320,DR_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,170,245,
gpt-4.1-nano,319,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,232,521,
gpt-4.1-nano,319,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,205,524,
gpt-4.1-nano,320,DR_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,177,249,
gpt-4.1-nano,320,ED_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,154,196,
gpt-4.1-nano,319,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,218,618,
gpt-4.1-nano,320,DR_k3,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,no,0,1,177,270,
gpt-4.1-nano,320,ED_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,164,240,
gpt-4.1-nano,320,ED_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,167,282,
gpt-4.1-nano,320,FE_k2,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,183,232,
gpt-4.1-nano,319,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,208,660,
gpt-4.1-nano,320,FE_k1,frontdoor,2,backadj,smoking_frontdoor,PSEUDO,yes,yes,1,1,180,226,
gpt-4.1-nano,319,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,235,700,
gpt-4.1-nano,321,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,237,519,
gpt-4.1-nano,321,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,223,440,
gpt-4.1-nano,321,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,185,677,
gpt-4.1-nano,321,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,237,700,
gpt-4.1-nano,322,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,230,477,
gpt-4.1-nano,321,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,235,659,
gpt-4.1-nano,321,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,211,546,
gpt-4.1-nano,321,PROSE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,222,700,
gpt-4.1-nano,321,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,227,700,
gpt-4.1-nano,321,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,227,700,
gpt-4.1-nano,321,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,244,700,
gpt-4.1-nano,321,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,240,700,
gpt-4.1-nano,322,ORACLE,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,245,568,
gpt-4.1-nano,322,RAW,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,191,662,
gpt-4.1-nano,322,DR_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,236,700,
gpt-4.1-nano,322,ED_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,218,496,
gpt-4.1-nano,322,ED_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,no,0,1,221,532,
gpt-4.1-nano,323,DR_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,yes,0,1,164,474,
gpt-4.1-nano,322,DR_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,244,605,
gpt-4.1-nano,323,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,115,491,
gpt-4.1-nano,323,ED_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,161,287,
gpt-4.1-nano,322,ED_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,242,635,
gpt-4.1-nano,323,PROSE,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,149,435,
gpt-4.1-nano,322,DR_k3,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,235,682,
gpt-4.1-nano,323,ORACLE,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,164,403,
gpt-4.1-nano,323,DR_k3,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,yes,0,1,158,450,
gpt-4.1-nano,322,FE_k2,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,253,625,
gpt-4.1-nano,322,FE_k1,frontdoor,2,ate,smoking_frontdoor,PSEUDO,yes,yes,1,1,249,644,
gpt-4.1-nano,324,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,114,225,
gpt-4.1-nano,323,ED_k2,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,144,585,
gpt-4.1-nano,324,ED_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,154,118,
gpt-4.1-nano,323,DR_k2,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,165,632,
gpt-4.1-nano,323,ED_k3,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,141,462,
gpt-4.1-nano,324,PROSE,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,149,311,
gpt-4.1-nano,324,ED_k2,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,no,0,1,150,244,
gpt-4.1-nano,324,DR_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,163,304,
gpt-4.1-nano,324,ORACLE,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,164,358,
gpt-4.1-nano,324,FE_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,167,338,
gpt-4.1-nano,324,ED_k3,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,no,0,1,140,343,
gpt-4.1-nano,324,FE_k2,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,170,305,
gpt-4.1-nano,323,FE_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,no,1,1,167,193,
gpt-4.1-nano,325,PROSE,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,214,588,
gpt-4.1-nano,324,DR_k3,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,yes,1,1,157,590,
gpt-4.1-nano,326,RAW,frontdoor,3,ett,smoking_frontdoor,PSEUDO,yes,no,0,1,182,307,
gpt-4.1-nano,324,DR_k2,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,yes,no,0,1,165,672,
gpt-4.1-nano,323,FE_k2,frontdoor,3,det-counterfactual,smoking_frontdoor,PSEUDO,no,,0,0,170,700,
gpt-4.1-nano,325,RAW,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,180,620,
gpt-4.1-nano,326,PROSE,frontdoor,3,ett,smoking_frontdoor,PSEUDO,yes,yes,1,1,217,612,
gpt-4.1-nano,325,DR_k2,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,230,598,
gpt-4.1-nano,325,ORACLE,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,229,596,
gpt-4.1-nano,326,ORACLE,frontdoor,3,ett,smoking_frontdoor,PSEUDO,yes,yes,1,1,232,569,
gpt-4.1-nano,325,DR_k1,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,221,650,
gpt-4.1-nano,326,DR_k1,frontdoor,3,ett,smoking_frontdoor,PSEUDO,yes,yes,1,1,225,611,
gpt-4.1-nano,325,ED_k2,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,216,633,
gpt-4.1-nano,325,DR_k3,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,223,700,
gpt-4.1-nano,326,DR_k2,frontdoor,3,ett,smoking_frontdoor,PSEUDO,yes,no,0,1,232,597,
gpt-4.1-nano,325,ED_k3,frontdoor,3,nie,smoking_frontdoor,PSEUDO,yes,no,0,1,205,700,
