model,item,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-mini,143,RAW,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,yes,1,1,106,262,
gpt-4.1-mini,142,ORACLE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,383,
gpt-4.1-mini,143,PROSE,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,yes,1,1,136,412,
gpt-4.1-mini,147,RAW,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,yes,0,1,119,79,
gpt-4.1-mini,147,PROSE,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,no,1,1,149,141,
gpt-4.1-mini,143,ORACLE,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,yes,1,1,151,474,
gpt-4.1-mini,143,DR_k1,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,yes,1,1,144,463,
gpt-4.1-mini,145,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,180,402,
gpt-4.1-mini,144,DR_k1,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,no,0,1,169,549,
gpt-4.1-mini,146,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,190,391,
gpt-4.1-mini,147,ORACLE,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,no,1,1,164,364,
gpt-4.1-mini,145,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,210,569,
gpt-4.1-mini,146,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,220,604,
gpt-4.1-mini,148,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,175,388,
gpt-4.1-mini,145,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,225,700,
gpt-4.1-mini,147,DR_k1,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,yes,0,1,164,456,
gpt-4.1-mini,142,DR_k1,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,401,
gpt-4.1-mini,146,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,235,625,
gpt-4.1-mini,145,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,218,700,
gpt-4.1-mini,149,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,180,346,
gpt-4.1-mini,149,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,210,526,
gpt-4.1-mini,146,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,,0,0,235,700,
gpt-4.1-mini,148,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,218,632,
gpt-4.1-mini,148,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,203,669,
gpt-4.1-mini,150,PROSE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,yes,1,1,142,429,
gpt-4.1-mini,148,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,211,700,
gpt-4.1-mini,150,ORACLE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,yes,1,1,157,391,
gpt-4.1-mini,149,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,225,700,
gpt-4.1-mini,150,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,yes,1,1,112,419,
gpt-4.1-mini,152,PROSE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,no,1,1,139,420,
gpt-4.1-mini,149,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,225,700,
gpt-4.1-mini,152,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,no,1,1,109,375,
gpt-4.1-mini,155,PROSE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,214,584,
gpt-4.1-mini,155,RAW,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,184,342,
gpt-4.1-mini,155,ORACLE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,229,634,
gpt-4.1-mini,155,DR_k1,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,229,700,
gpt-4.1-mini,152,ORACLE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,no,1,1,154,394,
gpt-4.1-mini,152,DR_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,no,1,1,147,466,
gpt-4.1-mini,151,PROSE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,yes,1,1,211,598,
gpt-4.1-mini,151,RAW,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,181,670,
gpt-4.1-mini,151,ORACLE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,yes,1,1,226,659,
gpt-4.1-mini,151,DR_k1,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,219,700,
gpt-4.1-mini,150,DR_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,no,0,1,157,623,
gpt-4.1-mini,153,RAW,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,179,400,
gpt-4.1-mini,154,RAW,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,yes,1,1,181,447,
gpt-4.1-mini,156,RAW,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,110,254,
gpt-4.1-mini,157,PROSE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,131,260,
gpt-4.1-mini,156,PROSE,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,132,251,
gpt-4.1-mini,156,DR_k1,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,148,304,
gpt-4.1-mini,154,ORACLE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,yes,1,1,226,582,
gpt-4.1-mini,157,RAW,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,106,217,
gpt-4.1-mini,154,PROSE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,yes,1,1,211,502,
gpt-4.1-mini,156,ORACLE,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,147,323,
gpt-4.1-mini,157,DR_k1,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,145,211,
gpt-4.1-mini,153,ORACLE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,222,599,
gpt-4.1-mini,158,PROSE,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,129,226,
gpt-4.1-mini,153,PROSE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,207,700,
gpt-4.1-mini,154,DR_k1,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,,0,0,219,700,
gpt-4.1-mini,157,ORACLE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,147,348,
gpt-4.1-mini,158,DR_k1,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,143,275,
gpt-4.1-mini,159,PROSE,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,143,302,
gpt-4.1-mini,158,RAW,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,107,325,
gpt-4.1-mini,158,ORACLE,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,144,274,
gpt-4.1-mini,159,RAW,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,117,287,
gpt-4.1-mini,163,PROSE,mediation,2,backadj,encouagement_program,KEEP,no,no,1,1,150,154,
gpt-4.1-mini,163,RAW,mediation,2,backadj,encouagement_program,KEEP,no,yes,0,1,125,79,
gpt-4.1-mini,163,ORACLE,mediation,2,backadj,encouagement_program,KEEP,no,no,1,1,165,194,
gpt-4.1-mini,163,DR_k1,mediation,2,backadj,encouagement_program,KEEP,no,yes,0,1,166,152,
gpt-4.1-mini,160,PROSE,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,129,254,
gpt-4.1-mini,162,RAW,mediation,2,ate,penguin,KEEP,no,no,1,1,106,3,
gpt-4.1-mini,159,ORACLE,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,158,304,
gpt-4.1-mini,159,DR_k1,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,157,328,
gpt-4.1-mini,160,RAW,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,107,318,
gpt-4.1-mini,153,DR_k1,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,223,700,
gpt-4.1-mini,161,PROSE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,135,186,
gpt-4.1-mini,161,RAW,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,110,230,
gpt-4.1-mini,164,RAW,mediation,2,ate,encouagement_program,KEEP,yes,yes,1,1,96,3,
gpt-4.1-mini,160,ORACLE,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,144,293,
gpt-4.1-mini,162,PROSE,mediation,2,ate,penguin,KEEP,no,no,1,1,132,98,
gpt-4.1-mini,160,DR_k1,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,143,297,
gpt-4.1-mini,165,RAW,mediation,2,backadj,neg_mediation,KEEP,no,yes,0,1,115,3,
gpt-4.1-mini,164,PROSE,mediation,2,ate,encouagement_program,KEEP,yes,yes,1,1,121,91,
gpt-4.1-mini,162,DR_k1,mediation,2,ate,penguin,KEEP,no,no,1,1,147,144,
gpt-4.1-mini,167,RAW,mediation,2,ate,alarm,KEEP,no,no,1,1,101,3,
gpt-4.1-mini,161,ORACLE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,151,338,
gpt-4.1-mini,164,ORACLE,mediation,2,ate,encouagement_program,KEEP,yes,yes,1,1,137,144,
gpt-4.1-mini,164,DR_k1,mediation,2,ate,encouagement_program,KEEP,yes,yes,1,1,135,97,
gpt-4.1-mini,165,DR_k1,mediation,2,backadj,neg_mediation,KEEP,no,yes,0,1,149,140,
gpt-4.1-mini,165,PROSE,mediation,2,backadj,neg_mediation,KEEP,no,no,1,1,134,139,
gpt-4.1-mini,162,ORACLE,mediation,2,ate,penguin,KEEP,no,no,1,1,147,123,
gpt-4.1-mini,166,RAW,mediation,2,backadj,blood_pressure,KEEP,no,yes,0,1,125,119,
gpt-4.1-mini,167,ORACLE,mediation,2,ate,alarm,KEEP,no,no,1,1,137,104,
gpt-4.1-mini,167,DR_k1,mediation,2,ate,alarm,KEEP,no,no,1,1,136,118,
gpt-4.1-mini,161,DR_k1,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,150,377,
gpt-4.1-mini,166,PROSE,mediation,2,backadj,blood_pressure,KEEP,no,no,1,1,149,297,
gpt-4.1-mini,167,PROSE,mediation,2,ate,alarm,KEEP,no,no,1,1,121,167,
gpt-4.1-mini,168,PROSE,mediation,3,ett,alarm,KEEP,no,no,1,1,137,163,
gpt-4.1-mini,165,ORACLE,mediation,2,backadj,neg_mediation,KEEP,no,no,1,1,149,232,
gpt-4.1-mini,168,RAW,mediation,3,ett,alarm,KEEP,no,no,1,1,115,138,
gpt-4.1-mini,171,RAW,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,110,3,
gpt-4.1-mini,168,ORACLE,mediation,3,ett,alarm,KEEP,no,no,1,1,152,183,
gpt-4.1-mini,168,DR_k1,mediation,3,ett,alarm,KEEP,no,no,1,1,154,203,
gpt-4.1-mini,170,RAW,mediation,3,ett,penguin,KEEP,no,yes,0,1,117,105,
gpt-4.1-mini,166,ORACLE,mediation,2,backadj,blood_pressure,KEEP,no,no,1,1,164,335,
gpt-4.1-mini,173,PROSE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,126,255,
gpt-4.1-mini,173,RAW,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,101,522,
gpt-4.1-mini,166,DR_k1,mediation,2,backadj,blood_pressure,KEEP,no,no,1,1,164,464,
gpt-4.1-mini,171,PROSE,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,131,148,
gpt-4.1-mini,170,DR_k1,mediation,3,ett,penguin,KEEP,no,no,1,1,157,168,
gpt-4.1-mini,170,ORACLE,mediation,3,ett,penguin,KEEP,no,no,1,1,156,187,
gpt-4.1-mini,172,PROSE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,126,135,
gpt-4.1-mini,172,RAW,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,101,145,
gpt-4.1-mini,171,ORACLE,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,146,201,
gpt-4.1-mini,171,DR_k1,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,146,195,
gpt-4.1-mini,170,PROSE,mediation,3,ett,penguin,KEEP,no,no,1,1,141,309,
gpt-4.1-mini,169,RAW,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,199,431,
gpt-4.1-mini,172,ORACLE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,141,329,
gpt-4.1-mini,173,ORACLE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,141,337,
gpt-4.1-mini,173,DR_k1,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,142,296,
gpt-4.1-mini,169,PROSE,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,223,700,
gpt-4.1-mini,169,ORACLE,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,238,661,
gpt-4.1-mini,172,DR_k1,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,140,477,
gpt-4.1-mini,169,DR_k1,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,238,684,
gpt-4.1,3,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,127,209,
gpt-4.1,2,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,181,278,
gpt-4.1,2,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,130,234,
gpt-4.1,1,PROSE,IV,1,correlation,water_cholera,KEEP,no,no,1,1,143,244,
gpt-4.1,3,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,189,211,
gpt-4.1,1,DR_k1,IV,1,correlation,water_cholera,KEEP,no,no,1,1,158,325,
gpt-4.1,0,PROSE,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,169,237,
gpt-4.1,0,RAW,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,124,267,
gpt-4.1,2,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,191,298,
gpt-4.1,3,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,173,268,
gpt-4.1,3,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,192,219,
gpt-4.1,0,ORACLE,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,185,248,
gpt-4.1,0,DR_k1,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,185,255,
gpt-4.1,1,RAW,IV,1,correlation,water_cholera,KEEP,no,no,1,1,111,213,
gpt-4.1,6,PROSE,IV,2,backadj,cholesterol,KEEP,no,no,1,1,173,3,
gpt-4.1,6,RAW,IV,2,backadj,cholesterol,KEEP,no,no,1,1,133,3,
gpt-4.1,1,ORACLE,IV,1,correlation,water_cholera,KEEP,no,no,1,1,159,381,
gpt-4.1,2,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,175,334,
gpt-4.1,4,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,127,203,
gpt-4.1,5,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,127,180,
gpt-4.1,5,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,189,184,
gpt-4.1,7,PROSE,IV,2,ate,water_cholera,KEEP,no,no,1,1,186,181,
gpt-4.1,5,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,188,181,
gpt-4.1,4,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,189,208,
gpt-4.1,6,ORACLE,IV,2,backadj,cholesterol,KEEP,no,no,1,1,188,167,
gpt-4.1,10,PROSE,IV,2,ate,water_cholera,KEEP,no,no,1,1,179,238,
gpt-4.1,10,RAW,IV,2,ate,water_cholera,KEEP,no,no,1,1,147,432,
gpt-4.1,10,ORACLE,IV,2,ate,water_cholera,KEEP,no,no,1,1,195,259,
gpt-4.1,6,DR_k1,IV,2,backadj,cholesterol,KEEP,no,no,1,1,180,185,
gpt-4.1,5,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,173,203,
gpt-4.1,7,DR_k1,IV,2,ate,water_cholera,KEEP,no,yes,0,1,199,178,
gpt-4.1,4,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,192,208,
gpt-4.1,4,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,173,267,
gpt-4.1,9,RAW,IV,2,backadj,water_cholera,KEEP,yes,no,0,1,124,60,
gpt-4.1,7,ORACLE,IV,2,ate,water_cholera,KEEP,no,yes,0,1,201,245,
gpt-4.1,9,PROSE,IV,2,backadj,water_cholera,KEEP,yes,yes,1,1,154,109,
gpt-4.1,8,PROSE,IV,2,ate,price,KEEP,no,no,1,1,172,179,
gpt-4.1,11,PROSE,IV,2,ate,tax_smoke_birthWeight,KEEP,no,no,1,1,193,128,
gpt-4.1,9,DR_k1,IV,2,backadj,water_cholera,KEEP,yes,no,0,1,163,208,
gpt-4.1,11,RAW,IV,2,ate,tax_smoke_birthWeight,KEEP,no,no,1,1,147,134,
gpt-4.1,11,DR_k1,IV,2,ate,tax_smoke_birthWeight,KEEP,no,no,1,1,199,243,
gpt-4.1,9,ORACLE,IV,2,backadj,water_cholera,KEEP,yes,yes,1,1,170,222,
gpt-4.1,12,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,173,206,
gpt-4.1,7,RAW,IV,2,ate,water_cholera,KEEP,no,no,1,1,150,700,
gpt-4.1,12,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,127,239,
gpt-4.1,10,DR_k1,IV,2,ate,water_cholera,KEEP,no,no,1,1,194,282,
gpt-4.1,8,ORACLE,IV,2,ate,price,KEEP,no,no,1,1,187,424,
gpt-4.1,11,ORACLE,IV,2,ate,tax_smoke_birthWeight,KEEP,no,no,1,1,209,230,
gpt-4.1,12,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,189,178,
gpt-4.1,12,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,KEEP,no,no,1,1,188,150,
gpt-4.1,13,ORACLE,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,173,195,
gpt-4.1,8,RAW,IV,2,ate,price,KEEP,no,,0,0,144,700,
gpt-4.1,15,PROSE,IV,3,det-counterfactual,cholesterol,KEEP,yes,no,0,1,170,3,
gpt-4.1,8,DR_k1,IV,2,ate,price,KEEP,no,no,1,1,181,589,
gpt-4.1,13,RAW,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,122,337,
gpt-4.1,13,PROSE,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,158,247,
gpt-4.1,14,ORACLE,IV,3,det-counterfactual,water_cholera,KEEP,yes,no,0,1,173,223,
gpt-4.1,14,RAW,IV,3,det-counterfactual,water_cholera,KEEP,yes,yes,1,1,122,261,
gpt-4.1,13,DR_k1,IV,3,det-counterfactual,water_cholera,KEEP,no,no,1,1,172,343,
gpt-4.1,14,DR_k1,IV,3,det-counterfactual,water_cholera,KEEP,yes,no,0,1,172,208,
gpt-4.1,15,RAW,IV,3,det-counterfactual,cholesterol,KEEP,yes,yes,1,1,135,257,
gpt-4.1,17,PROSE,IV,3,det-counterfactual,price,KEEP,no,no,1,1,143,129,
gpt-4.1,16,PROSE,IV,3,det-counterfactual,college_wage,KEEP,no,no,1,1,171,268,
gpt-4.1,15,DR_k1,IV,3,det-counterfactual,cholesterol,KEEP,yes,yes,1,1,189,265,
gpt-4.1,14,PROSE,IV,3,det-counterfactual,water_cholera,KEEP,yes,yes,1,1,158,259,
gpt-4.1,16,RAW,IV,3,det-counterfactual,college_wage,KEEP,no,no,1,1,133,221,
gpt-4.1,16,ORACLE,IV,3,det-counterfactual,college_wage,KEEP,no,no,1,1,186,203,
gpt-4.1,17,RAW,IV,3,det-counterfactual,price,KEEP,no,no,1,1,115,77,
gpt-4.1,16,DR_k1,IV,3,det-counterfactual,college_wage,KEEP,no,no,1,1,178,225,
gpt-4.1,17,ORACLE,IV,3,det-counterfactual,price,KEEP,no,no,1,1,158,176,
gpt-4.1,17,DR_k1,IV,3,det-counterfactual,price,KEEP,no,no,1,1,158,180,
gpt-4.1,18,RAW,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,108,179,
gpt-4.1,18,PROSE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,137,217,
gpt-4.1,20,RAW,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,119,186,
gpt-4.1,19,PROSE,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,164,244,
gpt-4.1,20,PROSE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,152,233,
gpt-4.1,18,ORACLE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,153,250,
gpt-4.1,19,DR_k1,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,180,273,
gpt-4.1,15,ORACLE,IV,3,det-counterfactual,cholesterol,KEEP,yes,yes,1,1,185,467,
gpt-4.1,19,RAW,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,118,280,
gpt-4.1,20,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,167,249,
gpt-4.1,21,PROSE,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,164,238,
gpt-4.1,19,ORACLE,arrowhead,1,marginal,nature_vs_nurture,KEEP,no,no,1,1,179,275,
gpt-4.1,20,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,KEEP,no,no,1,1,167,197,
gpt-4.1,21,RAW,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,117,285,
gpt-4.1,18,DR_k1,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,153,233,
gpt-4.1,24,PROSE,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,159,3,
gpt-4.1,22,PROSE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,147,205,
gpt-4.1,23,RAW,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,119,190,
gpt-4.1,24,RAW,arrowhead,2,backadj,gender_pay,KEEP,no,yes,0,1,127,3,
gpt-4.1,21,DR_k1,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,178,197,
gpt-4.1,22,RAW,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,117,236,
gpt-4.1,25,RAW,arrowhead,2,backadj,gender_admission_state,KEEP,yes,no,0,1,121,3,
gpt-4.1,21,ORACLE,arrowhead,1,correlation,nature_vs_nurture,KEEP,no,no,1,1,179,277,
gpt-4.1,22,ORACLE,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,163,211,
gpt-4.1,22,DR_k1,arrowhead,1,marginal,obesity_mortality,KEEP,no,no,1,1,164,219,
gpt-4.1,25,PROSE,arrowhead,2,backadj,gender_admission_state,KEEP,yes,no,0,1,156,3,
gpt-4.1,23,PROSE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,152,242,
gpt-4.1,23,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,167,240,
gpt-4.1,23,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,KEEP,yes,yes,1,1,167,273,
gpt-4.1,26,RAW,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,106,3,
gpt-4.1,29,PROSE,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,yes,0,1,155,3,
gpt-4.1,29,RAW,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,yes,0,1,124,3,
gpt-4.1,26,PROSE,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,137,3,
gpt-4.1,27,PROSE,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,153,3,
gpt-4.1,28,RAW,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,104,3,
gpt-4.1,27,RAW,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,107,32,
gpt-4.1,28,PROSE,arrowhead,2,ate,gender_admission_state,KEEP,yes,no,0,1,139,105,
gpt-4.1,24,DR_k1,arrowhead,2,backadj,gender_pay,KEEP,no,no,1,1,176,270,
gpt-4.1,24,ORACLE,arrowhead,2,backadj,gender_pay,KEEP,no,no,1,1,174,280,
gpt-4.1,26,DR_k1,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,154,134,
gpt-4.1,26,ORACLE,arrowhead,2,ate,gender_pay,KEEP,yes,yes,1,1,152,187,
gpt-4.1,25,DR_k1,arrowhead,2,backadj,gender_admission_state,KEEP,yes,yes,1,1,170,185,
gpt-4.1,28,ORACLE,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,154,142,
gpt-4.1,27,ORACLE,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,168,188,
gpt-4.1,27,DR_k1,arrowhead,2,ate,nature_vs_nurture,KEEP,yes,yes,1,1,169,268,
gpt-4.1,29,DR_k1,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,170,184,
gpt-4.1,29,ORACLE,arrowhead,2,backadj,smoking_gene_cancer,KEEP,no,no,1,1,170,180,
gpt-4.1,28,DR_k1,arrowhead,2,ate,gender_admission_state,KEEP,yes,yes,1,1,153,188,
gpt-4.1,30,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,147,339,
gpt-4.1,30,RAW,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,112,224,
gpt-4.1,30,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,162,350,
gpt-4.1,31,RAW,arrowhead,3,nde,smoke_birthWeight,KEEP,no,no,1,1,278,320,
gpt-4.1,31,DR_k1,arrowhead,3,nde,smoke_birthWeight,KEEP,no,yes,0,1,334,350,
gpt-4.1,31,PROSE,arrowhead,3,nde,smoke_birthWeight,KEEP,no,yes,0,1,321,370,
gpt-4.1,31,ORACLE,arrowhead,3,nde,smoke_birthWeight,KEEP,no,yes,0,1,336,438,
gpt-4.1,30,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,161,334,
gpt-4.1,33,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,149,253,
gpt-4.1,33,RAW,arrowhead,3,det-counterfactual,gender_admission_state,KEEP,no,no,1,1,114,189,
gpt-4.1,25,ORACLE,arrowhead,2,backadj,gender_admission_state,KEEP,yes,yes,1,1,171,174,
gpt-4.1,34,RAW,arrowhead,3,ett,smoking_gene_cancer,KEEP,no,no,1,1,121,236,
gpt-4.1,32,ORACLE,arrowhead,3,nie,gender_pay,KEEP,no,no,1,1,314,401,
