item,story,cond,lexicon,gold,n_nodes,has_data,path,model,pred,parsed,correct,in_tok,out_tok,error
1522,"whether a person is exposed to a contagious disease | whether the person receives appropriate treatment | whether the person recovers from the disease | whether the person seeks medical attention | whether the person shows symptoms of the disease || AB,AE,BC,BD,CD,CE,DE",RAW,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,90,3,
1523,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,267,524,
1523,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,275,503,
1523,"whether a person eats a healthy diet | whether a person exercises regularly | whether a person has good cardiovascular health | whether a person maintains a healthy weight || AB,AD,BC,CD",RAW,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,226,393,
1524,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,138,140,
1524,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,138,155,
1524,"the amount of sleep the student gets | the grade the student receives on a test | the number of hours a student studies | the overall academic performance of the student || AB,AD,BD,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1,,0,0,90,26,
1525,"grade in the class | number of hours spent studying | test score || AB,AC,BC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1,no,1,1,264,688,
1525,"grade in the class | number of hours spent studying | test score || AB,AC,BC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1,no,1,1,264,601,
1525,"grade in the class | number of hours spent studying | test score || AB,AC,BC",RAW,PSEUDO,no,3,True,True,gpt-4.1,no,1,1,226,517,
1530,"the amount of sleep the night before the exam | the exam score | the number of hours studied for an exam || AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,127,290,
1530,"the amount of sleep the night before the exam | the exam score | the number of hours studied for an exam || AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,126,80,
1530,"the amount of sleep the night before the exam | the exam score | the number of hours studied for an exam || AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,91,103,
1531,"amount of exercise | blood pressure | heart rate || AB,AC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,129,185,
1531,"amount of exercise | blood pressure | heart rate || AB,AC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,121,77,
1531,"amount of exercise | blood pressure | heart rate || AB,AC",RAW,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,92,113,
1532,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,287,687,
1532,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,287,689,
1532,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,232,514,
1533,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1,no,1,1,272,222,
1533,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1,no,1,1,271,581,
1533,"availability of public transportation | traffic congestion | travel time to work || AB,AC,BC",RAW,PSEUDO,no,3,True,True,gpt-4.1,no,1,1,232,512,
1540,"the amount of rainfall | the growth rate of crops | the water level in the river || AB,AC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,129,204,
1540,"the amount of rainfall | the growth rate of crops | the water level in the river || AB,AC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,122,105,
1540,"the amount of rainfall | the growth rate of crops | the water level in the river || AB,AC",RAW,PSEUDO,no,3,False,False,gpt-4.1,,0,0,92,26,
1543,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,180,160,
1543,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,172,157,
1543,"the decision to bring an umbrella | the weather forecast | whether the person gets wet | whether the person stays dry || AB,BC,BD",RAW,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,134,152,
1547,"job performance rating | level of education | salary | years of work experience || AC,AD,BC,BD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,145,277,
1547,"job performance rating | level of education | salary | years of work experience || AC,AD,BC,BD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,137,158,
1547,"job performance rating | level of education | salary | years of work experience || AC,AD,BC,BD",RAW,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,92,28,
1549,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,172,211,
1549,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,180,192,
1549,"the amount of exercise a person gets | the amount of sleep a person gets | the person's energy level | the person's overall health || AD,BC,CD",RAW,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,134,110,
1551,"a person's education level | the person's income | the person's job title | the person's salary || AC,AD,BC",DR_k1,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,136,76,
1551,"a person's education level | the person's income | the person's job title | the person's salary || AC,AD,BC",ORACLE,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,129,134,
1551,"a person's education level | the person's income | the person's job title | the person's salary || AC,AD,BC",RAW,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,90,59,
1554,"academic performance | amount of sleep obtained | number of hours spent studying || AC,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,129,116,
1554,"academic performance | amount of sleep obtained | number of hours spent studying || AC,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,128,56,
1554,"academic performance | amount of sleep obtained | number of hours spent studying || AC,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,92,143,
1555,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,153,183,
1555,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,152,183,
1555,"crop yield | economic growth | humidity level | profit of farmers | weather conditions || AB,AC,BC,BD,CD,DE",RAW,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,90,3,
1559,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,119,106,
1559,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,126,85,
1559,"student's attendance in class | student's final grade in the course | student's performance on exams || AB,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,90,3,
1563,"the amount of rainfall | the amount of water in a reservoir | the availability of drinking water | the water level in a river || AB,AD,BC,BD,CD",DR_k1,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,192,323,
1563,"the amount of rainfall | the amount of water in a reservoir | the availability of drinking water | the water level in a river || AB,AD,BC,BD,CD",ORACLE,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,192,218,
1563,"the amount of rainfall | the amount of water in a reservoir | the availability of drinking water | the water level in a river || AB,AD,BC,BD,CD",RAW,PSEUDO,no,4,True,True,gpt-4.1,no,1,1,138,130,
1566,"humidity | precipitation | temperature | weather conditions || AB,AC,BC,BD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,177,201,
1566,"humidity | precipitation | temperature | weather conditions || AB,AC,BC,BD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,177,181,
1566,"humidity | precipitation | temperature | weather conditions || AB,AC,BC,BD",RAW,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,134,112,
1571,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,130,116,
1571,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,137,141,
1571,"grade in the course | number of hours studied | overall gpa | test performance || AB,BC,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,90,3,
1572,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",DR_k1,PSEUDO,no,5,True,True,gpt-4.1,no,1,1,192,243,
1572,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",ORACLE,PSEUDO,no,5,True,True,gpt-4.1,no,1,1,191,455,
1572,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",RAW,PSEUDO,no,5,True,True,gpt-4.1,no,1,1,134,141,
1577,"amount of rainfall | crop yield | temperature || AC,BC",DR_k1,PSEUDO,yes,3,True,True,gpt-4.1,no,1,0,175,242,
1577,"amount of rainfall | crop yield | temperature || AC,BC",ORACLE,PSEUDO,yes,3,True,True,gpt-4.1,yes,1,1,176,247,
1577,"amount of rainfall | crop yield | temperature || AC,BC",RAW,PSEUDO,yes,3,True,True,gpt-4.1,yes,1,1,138,128,
1578,"a manufacturing plant | the efficiency of the plant's machinery | the overall profitability of the plant | the production output of the plant || AB,AC,AD,BC,BD",DR_k1,PSEUDO,yes,4,True,True,gpt-4.1,,0,0,278,700,
1578,"a manufacturing plant | the efficiency of the plant's machinery | the overall profitability of the plant | the production output of the plant || AB,AC,AD,BC,BD",ORACLE,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,279,561,
1578,"a manufacturing plant | the efficiency of the plant's machinery | the overall profitability of the plant | the production output of the plant || AB,AC,AD,BC,BD",RAW,PSEUDO,yes,4,True,True,gpt-4.1,yes,1,1,232,350,
1580,"humidity | temperature | weather conditions || AB,AC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,128,140,
1580,"humidity | temperature | weather conditions || AB,AC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,119,108,
1580,"humidity | temperature | weather conditions || AB,AC",RAW,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,90,3,
1581,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,151,200,
1581,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,151,191,
1581,"business owner | number of employees | profit | revenue || AB,AC,AD,BC,BD,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,92,3,
1583,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,143,98,
1583,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,151,126,
1583,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",RAW,PSEUDO,no,5,False,False,gpt-4.1,yes,1,0,90,3,
1584,"crop growth | harvest yield | temperature || AB,BC",DR_k1,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,131,137,
1584,"crop growth | harvest yield | temperature || AB,BC",ORACLE,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,130,89,
1584,"crop growth | harvest yield | temperature || AB,BC",RAW,PSEUDO,no,3,False,False,gpt-4.1,no,1,1,92,69,
1589,"humidity level | probability of flooding | probability of rain | weather conditions || AB,AC,BC,BD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,142,276,
1589,"humidity level | probability of flooding | probability of rain | weather conditions || AB,AC,BC,BD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,134,144,
1589,"humidity level | probability of flooding | probability of rain | weather conditions || AB,AC,BC,BD",RAW,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,90,46,
1593,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,157,223,
1593,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,149,266,
1593,"job experience | job performance | level of education | salary | skills proficiency || AB,AD,AE,BC,BD,CD,CE",RAW,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,90,79,
1598,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",DR_k1,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,140,111,
1598,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",ORACLE,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,147,109,
1598,"patient's diet | patient's exercise habits | patient's life expectancy | patient's overall health | patient's stress levels || AD,BD,CD,DE",RAW,PSEUDO,no,5,False,False,gpt-4.1,no,1,1,90,3,
1599,"amount of exercise | body weight | dietary habits | risk of developing chronic diseases || AC,BC,CD",DR_k1,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,139,79,
1599,"amount of exercise | body weight | dietary habits | risk of developing chronic diseases || AC,BC,CD",ORACLE,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,140,108,
1599,"amount of exercise | body weight | dietary habits | risk of developing chronic diseases || AC,BC,CD",RAW,PSEUDO,no,4,False,False,gpt-4.1,no,1,1,92,182,
6,"the amount of exercise a person does per week | the person's physical fitness level | the person's risk of developing chronic diseases || AB,AC",DR_k1,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,172,422,
6,"the amount of exercise a person does per week | the person's physical fitness level | the person's risk of developing chronic diseases || AB,AC",ORACLE,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,164,219,
6,"the amount of exercise a person does per week | the person's physical fitness level | the person's risk of developing chronic diseases || AB,AC",RAW,PSEUDO,no,3,True,True,gpt-4.1-mini,no,1,1,135,193,
